var_value,predicted,std.error,conf.low,conf.high,term,tier,response,formula_id
1.5,0.849525909328639,0.269788641746111,0.293164956694893,1.40833976443175,plant_richness_plot,fun_div_dominance,functional_dispersion_plot,formula_2
2,1.11588927185583,0.33770508481381,0.427280650275399,1.81163815722915,plant_richness_plot,fun_div_dominance,functional_dispersion_plot,formula_2
-2,1.32579451071386,0.316182442245601,0.685959431334467,1.93574747608485,berger_parker_plot,fun_div_dominance,functional_dispersion_plot,formula_2
-1.5,1.00955053627522,0.256089559941143,0.481988198851915,1.521978911269,berger_parker_plot,fun_div_dominance,functional_dispersion_plot,formula_2
-1,0.698060492660889,0.210952672527472,0.2494238314458,1.14286757431123,berger_parker_plot,fun_div_dominance,functional_dispersion_plot,formula_2
-0.5,0.386711023842642,0.175174619169029,-0.0291263328198026,0.7818123890556,berger_parker_plot,fun_div_dominance,functional_dispersion_plot,formula_2
0,0.0737999294597992,0.170283154257443,-0.339891016402703,0.470592741571055,berger_parker_plot,fun_div_dominance,functional_dispersion_plot,formula_2
0.5,-0.235723664575427,0.205176909895871,-0.691070598656341,0.190795547277871,berger_parker_plot,fun_div_dominance,functional_dispersion_plot,formula_2
1,-0.547887379377505,0.25260794390874,-1.06936602159114,-0.0368014136174317,berger_parker_plot,fun_div_dominance,functional_dispersion_plot,formula_2
1.5,-0.860510350980071,0.308092792093426,-1.4833503485191,-0.257648331574898,berger_parker_plot,fun_div_dominance,functional_dispersion_plot,formula_2
-2.5,0.0183785633998105,0.383567658927356,-0.745738591071556,0.807241576698972,mean_point_height_plot,fun_div_dominance,functional_dispersion_plot,formula_2
-2,0.0618564985172471,0.308972949869238,-0.562395988294492,0.713481468719493,mean_point_height_plot,fun_div_dominance,functional_dispersion_plot,formula_2
-1.5,0.102133545598694,0.248048198922003,-0.413417958255056,0.632679547257601,mean_point_height_plot,fun_div_dominance,functional_dispersion_plot,formula_2
-1,0.144170387436708,0.197281494210403,-0.27855204732453,0.593186923086577,mean_point_height_plot,fun_div_dominance,functional_dispersion_plot,formula_2
-0.5,0.188743025302387,0.171221043004397,-0.227773231356921,0.573933899009198,mean_point_height_plot,fun_div_dominance,functional_dispersion_plot,formula_2
0,0.231754413238321,0.182828842942443,-0.18887736610567,0.638424208631393,mean_point_height_plot,fun_div_dominance,functional_dispersion_plot,formula_2
0.5,0.274727946701252,0.226751688805257,-0.218592839166427,0.757246717645081,mean_point_height_plot,fun_div_dominance,functional_dispersion_plot,formula_2
-0.8,-0.11009335818825,0.267272891476977,-0.666354300768838,0.438805251160454,point_return_fraction_plot,fun_div_dominance,functional_dispersion_plot,formula_2
-0.6,-0.0157270639634682,0.224205368448499,-0.496596748440883,0.457948230129725,point_return_fraction_plot,fun_div_dominance,functional_dispersion_plot,formula_2
-0.4,0.07526087164218,0.192550886861067,-0.362183803190186,0.491821419402113,point_return_fraction_plot,fun_div_dominance,functional_dispersion_plot,formula_2
-0.2,0.167049510193846,0.170899904203989,-0.243199825142799,0.559612438601191,point_return_fraction_plot,fun_div_dominance,functional_dispersion_plot,formula_2
0,0.2557279911819,0.172873547117956,-0.159562557916201,0.656334435984137,point_return_fraction_plot,fun_div_dominance,functional_dispersion_plot,formula_2
0.2,0.348407339951491,0.194305942140868,-0.091279570775915,0.77922265233384,point_return_fraction_plot,fun_div_dominance,functional_dispersion_plot,formula_2
0.4,0.441939777772133,0.229194386036318,-0.0384815200045131,0.916462208732307,point_return_fraction_plot,fun_div_dominance,functional_dispersion_plot,formula_2
-1,-0.15057278122703,0.0823813224128056,-0.322715510613917,0.018971532019565,plant_richness_plot,fun_div_dominance,functional_diversity_plot,formula_3
-0.5,-0.0373571983183944,0.067852963872775,-0.181080817022435,0.107087258974573,plant_richness_plot,fun_div_dominance,functional_diversity_plot,formula_3
0,0.07559232599566,0.0597655322202037,-0.0513977358964748,0.211854634833335,plant_richness_plot,fun_div_dominance,functional_diversity_plot,formula_3
0.5,0.189556618025202,0.0600629877896432,0.0653283758942128,0.33021803203662,plant_richness_plot,fun_div_dominance,functional_diversity_plot,formula_3
1,0.302347691726838,0.0666076898711177,0.172418956279314,0.456800366425603,plant_richness_plot,fun_div_dominance,functional_diversity_plot,formula_3
1.5,0.415326869011572,0.0821052393562059,0.263917592016831,0.592909413404934,plant_richness_plot,fun_div_dominance,functional_diversity_plot,formula_3
2,0.529889753233797,0.100404625331937,0.343073023643007,0.734505724024116,plant_richness_plot,fun_div_dominance,functional_diversity_plot,formula_3
2.5,0.644517348708571,0.117639006055503,0.423171117541783,0.879605617470701,plant_richness_plot,fun_div_dominance,functional_diversity_plot,formula_3
-2,0.843905326619688,0.101965762590986,0.642920719617528,1.04288193685385,berger_parker_plot,fun_div_dominance,functional_diversity_plot,formula_3
-1.5,0.650119083105223,0.0849052762871553,0.481898259276427,0.819464178836352,berger_parker_plot,fun_div_dominance,functional_diversity_plot,formula_3
-1,0.45719779928132,0.0702584490499046,0.31601737410777,0.601424554569034,berger_parker_plot,fun_div_dominance,functional_diversity_plot,formula_3
-0.5,0.263689516486278,0.0606012580299359,0.136759447148537,0.402664147049975,berger_parker_plot,fun_div_dominance,functional_diversity_plot,formula_3
0,0.0710389549850706,0.0600551766612524,-0.0528712103636879,0.209382524645874,berger_parker_plot,fun_div_dominance,functional_diversity_plot,formula_3
0.5,-0.122474375648935,0.0684516899581118,-0.25568981393372,0.0291990091436702,berger_parker_plot,fun_div_dominance,functional_diversity_plot,formula_3
1,-0.316464645674822,0.083611681200314,-0.472906099492326,-0.140948418736742,berger_parker_plot,fun_div_dominance,functional_diversity_plot,formula_3
1.5,-0.508401682165914,0.100877598372798,-0.694346175377866,-0.30065565784143,berger_parker_plot,fun_div_dominance,functional_diversity_plot,formula_3
-2.5,0.0319427597835736,0.128458064466909,-0.226475759940759,0.290139290581395,mean_point_height_plot,fun_div_dominance,functional_diversity_plot,formula_3
-2,0.0592167099982859,0.10454043255587,-0.154631868714943,0.277328681652488,mean_point_height_plot,fun_div_dominance,functional_diversity_plot,formula_3
-1.5,0.088801765177774,0.0855137768725543,-0.0809219769674508,0.266841554584742,mean_point_height_plot,fun_div_dominance,functional_diversity_plot,formula_3
-1,0.116284242860275,0.070489111165241,-0.0244893830283381,0.268398651600794,mean_point_height_plot,fun_div_dominance,functional_diversity_plot,formula_3
-0.5,0.144177455208822,0.0600459430405165,0.0196761325970453,0.283593605304115,mean_point_height_plot,fun_div_dominance,functional_diversity_plot,formula_3
0,0.173843806051383,0.0632211721293332,0.0455697496694663,0.311225506229667,mean_point_height_plot,fun_div_dominance,functional_diversity_plot,formula_3
0.5,0.202563478723618,0.0788230187909745,0.0499968455031562,0.35499237013922,mean_point_height_plot,fun_div_dominance,functional_diversity_plot,formula_3
-0.8,0.0896624446888407,0.0879933409571664,-0.0895094763451738,0.272567125274213,point_return_fraction_plot,fun_div_dominance,functional_diversity_plot,formula_3
-0.6,0.107468378320723,0.073773905832353,-0.0457239345420753,0.262392506978483,point_return_fraction_plot,fun_div_dominance,functional_diversity_plot,formula_3
-0.4,0.125261469565954,0.0645250128080445,-0.0103653228415041,0.2678230899911,point_return_fraction_plot,fun_div_dominance,functional_diversity_plot,formula_3
-0.2,0.144012621528449,0.0591932172676691,0.0186132110487745,0.281936434323651,point_return_fraction_plot,fun_div_dominance,functional_diversity_plot,formula_3
0,0.160897597600168,0.0610204279378787,0.0382138393770205,0.303326744225735,point_return_fraction_plot,fun_div_dominance,functional_diversity_plot,formula_3
0.2,0.177658088746945,0.0703334337030539,0.0429974484150955,0.331322050759656,point_return_fraction_plot,fun_div_dominance,functional_diversity_plot,formula_3
0.4,0.195878787485105,0.0804697353192068,0.0408706446781249,0.370698049235534,point_return_fraction_plot,fun_div_dominance,functional_diversity_plot,formula_3
-1,0.383475987541324,0.273475092254234,-0.167697743998285,0.927504682132673,plant_richness_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-0.5,0.0808457048506446,0.196041383182362,-0.3282510664454,0.47150375662318,plant_richness_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
0,-0.228689591558142,0.137983211797865,-0.520696911684028,0.0853095501388122,plant_richness_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
0.5,-0.533930073260821,0.136599129138502,-0.819244589097843,-0.219493055435109,plant_richness_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
1,-0.832136792091485,0.193674713300553,-1.24279900560704,-0.438326630808727,plant_richness_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
1.5,-1.13428557680491,0.271353626744699,-1.70830721628004,-0.597955758480206,plant_richness_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
2,-1.43604389707674,0.358370063674216,-2.17412123503364,-0.741183912099252,plant_richness_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-2,-0.671113951129075,0.341244912396239,-1.34408835508938,-0.00528617877474793,berger_parker_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-1.5,-0.59474685697814,0.264338218192616,-1.11980659887931,-0.0681439011596007,berger_parker_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-1,-0.512128891206797,0.192698739122558,-0.901539663951704,-0.124048494775361,berger_parker_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-0.5,-0.436858509129935,0.139754532442773,-0.725457815881129,-0.136857326348256,berger_parker_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
0,-0.365667245346519,0.132980138565192,-0.633183621710453,-0.0493621531605496,berger_parker_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
0.5,-0.288758253790362,0.18254297269812,-0.634407466663628,0.100600284350446,berger_parker_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
1,-0.209169593396036,0.251205588582228,-0.697422137794644,0.313311325074451,berger_parker_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
1.5,-0.130672346194076,0.327338883958182,-0.763452044256788,0.529369488857429,berger_parker_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-2.5,-1.07325191839671,0.437249063974441,-1.91004376880054,-0.189134381922957,mean_point_height_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-2,-0.909953844146172,0.344024404114921,-1.57547535221009,-0.195370218076783,mean_point_height_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-1.5,-0.750394930635209,0.25935518751459,-1.24578305026607,-0.203628093154406,mean_point_height_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-1,-0.585349088800472,0.181979977487238,-0.945328134887293,-0.200928480038653,mean_point_height_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-0.5,-0.425275565980677,0.131978316649768,-0.692738585190157,-0.122924755999105,mean_point_height_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
0,-0.264258841857283,0.15333014028822,-0.574293692522153,0.0656394261090648,mean_point_height_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
0.5,-0.104549458139218,0.222028010828447,-0.549175240335138,0.356337967260738,mean_point_height_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-0.8,-0.119553769526545,0.286796390248793,-0.690739379934546,0.443922404570037,point_return_fraction_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-0.6,-0.201801675689504,0.223293637312215,-0.646816596501075,0.235753273494863,point_return_fraction_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-0.4,-0.281765212486295,0.164471306243895,-0.62315013273803,0.0579038261369729,point_return_fraction_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-0.2,-0.367998056104765,0.132070276507178,-0.642012735046909,-0.0747951082353306,point_return_fraction_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
0,-0.448762047510596,0.139768679340456,-0.730418012374709,-0.124580165233775,point_return_fraction_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
0.2,-0.530003906566931,0.1828662109014,-0.892423360532824,-0.133461690721416,point_return_fraction_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
0.4,-0.608577183163744,0.240240739908245,-1.09237116905278,-0.106505013381516,point_return_fraction_plot,fun_div_dominance,functional_nearerst_neighbour_distance_plot,formula_4
-1,-0.557681458304917,0.0782668324305326,-0.715248894754967,-0.402017291568992,plant_richness_plot,fun_div_dominance,functional_richness_plot,formula_5
-0.5,-0.324280500305766,0.0619903067352758,-0.458473395319584,-0.190007908132431,plant_richness_plot,fun_div_dominance,functional_richness_plot,formula_5
0,-0.0921243249016434,0.0515731207782548,-0.206771244510273,0.0265049155664592,plant_richness_plot,fun_div_dominance,functional_richness_plot,formula_5
0.5,0.141711407923381,0.0496569843420468,0.030964116356674,0.262405366302309,plant_richness_plot,fun_div_dominance,functional_richness_plot,formula_5
1,0.375058166919708,0.0600888341381162,0.247216332152007,0.514782048612487,plant_richness_plot,fun_div_dominance,functional_richness_plot,formula_5
1.5,0.607785801585368,0.0762503127430749,0.460253100156065,0.775575472932721,plant_richness_plot,fun_div_dominance,functional_richness_plot,formula_5
2,0.842182915883828,0.0952536524328787,0.660306647921594,1.04015448205874,plant_richness_plot,fun_div_dominance,functional_richness_plot,formula_5
2.5,1.07598709231151,0.116446355866449,0.857948163740743,1.31243636458787,plant_richness_plot,fun_div_dominance,functional_richness_plot,formula_5
-2,-0.305769722180501,0.102840581917814,-0.508540375072854,-0.0998829111379869,berger_parker_plot,fun_div_dominance,functional_richness_plot,formula_5
-1.5,-0.203585188534499,0.0817366521145174,-0.3698910499926,-0.036182054907981,berger_parker_plot,fun_div_dominance,functional_richness_plot,formula_5
-1,-0.10208799763596,0.0660648969534334,-0.233600374026837,0.0390244586344175,berger_parker_plot,fun_div_dominance,functional_richness_plot,formula_5
-0.5,-0.000635516715437497,0.0526054218524004,-0.113417622915189,0.121720137621241,berger_parker_plot,fun_div_dominance,functional_richness_plot,formula_5
0,0.101835507633655,0.049106343049916,-0.00907331347124885,0.218673977973969,berger_parker_plot,fun_div_dominance,functional_richness_plot,formula_5
0.5,0.203917541628166,0.0607959923894469,0.0733939988378072,0.33564486069296,berger_parker_plot,fun_div_dominance,functional_richness_plot,formula_5
1,0.304592086601239,0.0772292523502224,0.143567393895364,0.463461975919311,berger_parker_plot,fun_div_dominance,functional_richness_plot,formula_5
1.5,0.405959449731392,0.0961338309589256,0.207882939115909,0.601551356967074,berger_parker_plot,fun_div_dominance,functional_richness_plot,formula_5
-2.5,-0.275337429750307,0.133065296016158,-0.547888186736652,0.00535035505630387,mean_point_height_plot,fun_div_dominance,functional_richness_plot,formula_5
-2,-0.197044219421882,0.107629778896394,-0.41335049494665,0.0318507756721767,mean_point_height_plot,fun_div_dominance,functional_richness_plot,formula_5
-1.5,-0.117657379142929,0.0821365004673768,-0.282965064365486,0.0603056713805968,mean_point_height_plot,fun_div_dominance,functional_richness_plot,formula_5
-1,-0.0374137175123279,0.0624439386569453,-0.158397450538061,0.102186925946098,mean_point_height_plot,fun_div_dominance,functional_richness_plot,formula_5
-0.5,0.0427268694189548,0.0494485233356645,-0.0655414832045722,0.162595809283387,mean_point_height_plot,fun_div_dominance,functional_richness_plot,formula_5
0,0.124913512357172,0.0542045659852555,0.00468602038607435,0.244184809524665,mean_point_height_plot,fun_div_dominance,functional_richness_plot,formula_5
0.5,0.205319002617037,0.0725420926057883,0.0521875388172445,0.353265394299657,mean_point_height_plot,fun_div_dominance,functional_richness_plot,formula_5
-0.8,0.165101497555959,0.086299491611635,-0.0121903756093417,0.344029524322695,point_return_fraction_plot,fun_div_dominance,functional_richness_plot,formula_5
-0.6,0.134795307678055,0.0690873545694791,-0.0117256325523908,0.288718800999234,point_return_fraction_plot,fun_div_dominance,functional_richness_plot,formula_5
-0.4,0.10369191506663,0.0567886943891294,-0.0188502874869338,0.233330863482363,point_return_fraction_plot,fun_div_dominance,functional_richness_plot,formula_5
-0.2,0.0717466630541629,0.0497858920689524,-0.038684064687108,0.189563373258085,point_return_fraction_plot,fun_div_dominance,functional_richness_plot,formula_5
0,0.0403814215813522,0.050167225833262,-0.0724939251509767,0.162615221695355,point_return_fraction_plot,fun_div_dominance,functional_richness_plot,formula_5
0.2,0.00866068056649592,0.0596507254079418,-0.120348011231081,0.14780163285962,point_return_fraction_plot,fun_div_dominance,functional_richness_plot,formula_5
0.4,-0.0210263244149127,0.0733205415216595,-0.179859780774796,0.140318247832468,point_return_fraction_plot,fun_div_dominance,functional_richness_plot,formula_5
-2,1.46120334539474,0.226720586757553,1.00660781613716,1.93901042634677,berger_parker_plot,richness_dominance,graminoid_richness_plot,formula_6
-1.5,1.13468229828609,0.181087445505514,0.765640283661865,1.5116638597593,berger_parker_plot,richness_dominance,graminoid_richness_plot,formula_6
-1,0.803823578204721,0.143927169148135,0.497479832659206,1.10653294349152,berger_parker_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.5,0.47765761665686,0.113588531823622,0.204731450821337,0.738607786340936,berger_parker_plot,richness_dominance,graminoid_richness_plot,formula_6
0,0.149019432307086,0.109768944848076,-0.128321308937307,0.400502015053875,berger_parker_plot,richness_dominance,graminoid_richness_plot,formula_6
0.5,-0.182272474489237,0.134313387139101,-0.512052159767158,0.111402048487127,berger_parker_plot,richness_dominance,graminoid_richness_plot,formula_6
1,-0.513972948130213,0.174346691929462,-0.918251573344506,-0.149080760258348,berger_parker_plot,richness_dominance,graminoid_richness_plot,formula_6
1.5,-0.843383422506698,0.218675618606084,-1.34286357045331,-0.386141144466213,berger_parker_plot,richness_dominance,graminoid_richness_plot,formula_6
-2.5,0.605543702485164,0.324380411865331,-0.0394704665910447,1.21386352522541,mean_point_height_plot,richness_dominance,graminoid_richness_plot,formula_6
-2,0.534130405963669,0.258582732592727,0.0136303455823765,1.01779864404978,mean_point_height_plot,richness_dominance,graminoid_richness_plot,formula_6
-1.5,0.461535426989678,0.193987348305327,0.0474622595134439,0.839634608678899,mean_point_height_plot,richness_dominance,graminoid_richness_plot,formula_6
-1,0.389001267079723,0.136707483893169,0.0594604301634613,0.668521143183738,mean_point_height_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.5,0.316927849377202,0.107630402176947,0.0453587948590514,0.56588449183849,mean_point_height_plot,richness_dominance,graminoid_richness_plot,formula_6
0,0.243530821870956,0.125915162053699,-0.0460860074647189,0.519064134525293,mean_point_height_plot,richness_dominance,graminoid_richness_plot,formula_6
0.5,0.167725365454732,0.175637152077893,-0.179071242106453,0.519433287213966,mean_point_height_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.7,0.520969003764892,0.19733592753542,0.125346159874758,0.90258858801994,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.6,0.484746452294984,0.174586406129465,0.130596239597518,0.830730911759824,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.5,0.449655548032994,0.151991747230991,0.131464632832279,0.771832750337876,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.4,0.416089370470042,0.132996059796939,0.116945868544083,0.708439270226173,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.3,0.37950688654655,0.118135761626555,0.0916389694952406,0.643494873283601,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.2,0.343468074426397,0.109621937188041,0.0731778151569812,0.595224350485038,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
-0.1,0.306483153875925,0.108221439686131,0.0375234489296308,0.554212594605019,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
0,0.271616837220931,0.112317123802808,-0.00490372024628642,0.528824621073515,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
0.1,0.235703497048328,0.122557237739254,-0.0687204771164758,0.509078303963932,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
0.2,0.198976219759898,0.140261820033208,-0.133914359018379,0.495240212508159,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
0.3,0.160958798890117,0.15948199522925,-0.200114363312471,0.496649308781806,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
0.4,0.125100938439995,0.18270602653095,-0.271771514053747,0.500553406711685,point_return_fraction_plot,richness_dominance,graminoid_richness_plot,formula_6
-2,1.11125992929726,0.20647508851619,0.685941906586194,1.49699626036934,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
-1.5,0.88085402888149,0.167679760914723,0.52092495000925,1.19294321230075,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
-1,0.652906269996365,0.133685626395115,0.352919633169619,0.909450859487192,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
-0.5,0.425309651431771,0.112208401637576,0.159701341398667,0.646419033362678,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
0,0.196387505098992,0.106201844441223,-0.0630186216156835,0.407641464792912,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
0.5,-0.0361927158616356,0.126095288008719,-0.322692346037984,0.209270887873332,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
1,-0.26599003112494,0.15717994172803,-0.605453992275637,0.0376740988763695,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
1.5,-0.497262182823628,0.197431559506832,-0.903865684515702,-0.123149005058919,berger_parker_plot,richness_dominance,plant_richness_plot,formula_7
-2.5,0.451773981568281,0.288653745247456,-0.118715744534995,0.980624967942943,mean_point_height_plot,richness_dominance,plant_richness_plot,formula_7
-2,0.414745120904167,0.234762804135734,-0.0553695359397473,0.838782212408072,mean_point_height_plot,richness_dominance,plant_richness_plot,formula_7
-1.5,0.374413244768591,0.17918501458488,0.003863438657314,0.70880760336689,mean_point_height_plot,richness_dominance,plant_richness_plot,formula_7
-1,0.332660799037684,0.132053612353962,0.0413315767817001,0.595186501188131,mean_point_height_plot,richness_dominance,plant_richness_plot,formula_7
-0.5,0.296395764642051,0.107656058770101,0.0383455099593899,0.511631838911057,mean_point_height_plot,richness_dominance,plant_richness_plot,formula_7
0,0.25824872777316,0.112832301570403,-0.0147950729831066,0.485032547051723,mean_point_height_plot,richness_dominance,plant_richness_plot,formula_7
0.5,0.218432268615777,0.152261236270772,-0.110776907892627,0.514739835209466,mean_point_height_plot,richness_dominance,plant_richness_plot,formula_7
-0.8,0.322117630624857,0.18267006423174,-0.056264130694368,0.686614066271885,point_return_fraction_plot,richness_dominance,plant_richness_plot,formula_7
-0.6,0.311336072049008,0.149808302442992,-0.00916245660666034,0.596819547656635,point_return_fraction_plot,richness_dominance,plant_richness_plot,formula_7
-0.4,0.301360710182767,0.121400225683198,0.0193012680811322,0.544316624229683,point_return_fraction_plot,richness_dominance,plant_richness_plot,formula_7
-0.2,0.293722609803342,0.105958173334451,0.0354684487640883,0.505108694216849,point_return_fraction_plot,richness_dominance,plant_richness_plot,formula_7
0,0.282437788422081,0.111500875793264,0.0174277530683415,0.494156228044555,point_return_fraction_plot,richness_dominance,plant_richness_plot,formula_7
0.2,0.270528177094843,0.134918619494691,-0.0263915176135295,0.526164349131352,point_return_fraction_plot,richness_dominance,plant_richness_plot,formula_7
