effect,component,term,estimate,std.error,statistic,p.value,scale,formula,response_name,response_tier,n,ci_ub,ci_lb,sig,percent_change,ci_ub_percent_change,ci_lb_percent_change,clean_response,clean_response_tier,clean_setup,biome_clean
fixed,cond,Thicket,0.200299441159387,0.173753698670101,1.15277799950427,0.24900151675121,cluster,biome + 0 + (1|exclosure_id),forb_richness_cluster,taxonomic_diversity,31,0.540856690552786,-0.140257808234012,non-significant,22.1768551182162,71.7477578936833,-13.0865863424084,Forb Richness,"Taxonomic
Diversity",,Thicket
fixed,cond,Savanna,0.435641081923729,0.0927426205099183,4.69731262205536,2.636068248347e-06,plot,biome + 0 + (1 | exclosure_id/cluster_id),graminoid_richness_plot,taxonomic_diversity,66,0.617416618123169,0.253865545724289,significant,54.5953824388235,85.4131918609017,28.8998481258866,Graminoid Richness,"Taxonomic
Diversity",,Savanna
fixed,cond,Thicket,4.22140495043943e-10,0.249717147601242,1.69047459935764e-09,0.999999998651196,plot,biome + 0 + (1 | exclosure_id/cluster_id),graminoid_richness_plot,taxonomic_diversity,66,0.489445609720575,-0.489445608876294,non-significant,4.22140544742433e-08,63.1411530508776,-38.7033877017886,Graminoid Richness,"Taxonomic
Diversity",,Thicket
fixed,cond,Savanna,0.409372150090767,0.180034125497006,2.27385863074929,0.0229744877180114,cluster,biome + 0 + (1|exclosure_id),graminoid_richness_cluster,taxonomic_diversity,23,0.762239036064898,0.0565052641166358,significant,50.5872026631496,114.306926196517,5.81321849168026,Graminoid Richness,"Taxonomic
Diversity",,Savanna
fixed,cond,Thicket,0.468313876916819,0.286166971294091,1.63650569036333,0.10173379575281,cluster,biome + 0 + (1|exclosure_id),graminoid_richness_cluster,taxonomic_diversity,23,1.02920114065324,-0.0925733868195983,non-significant,59.7298679198041,179.882907062503,-8.84176896168797,Graminoid Richness,"Taxonomic
Diversity",,Thicket
fixed,cond,Savanna,-0.269084292594457,0.0777718369526349,-3.45991946619875,0.00054033696467333,plot,biome + 0 + (1 | exclosure_id/cluster_id),berger_parker_plot,dominance,108,-0.116651492167292,-0.421517093021621,significant,-23.5921153254721,-11.0104725399144,-34.3949225592356,Plant Dominance,Dominance,,Savanna
fixed,cond,Thicket,-0.0659714426360186,0.109985986490884,-0.599816801583959,0.548628334648724,plot,biome + 0 + (1 | exclosure_id/cluster_id),berger_parker_plot,dominance,108,0.149601090886114,-0.281543976158151,non-significant,-6.38424018968335,16.1370868888203,-24.5382270243035,Plant Dominance,Dominance,,Thicket
fixed,cond,Savanna,-0.253928477242999,0.0887449369969752,-2.861329173648,0.00421868783017963,cluster,biome + 0 + (1|exclosure_id),berger_parker_cluster,dominance,36,-0.0799884007289272,-0.42786855375707,significant,-22.4252716353183,-7.6872946074531,-34.8102901408411,Plant Dominance,Dominance,,Savanna
fixed,cond,Thicket,-0.152573670121373,0.125504293466213,-1.21568486549385,0.22410499163613,cluster,biome + 0 + (1|exclosure_id),berger_parker_cluster,dominance,36,0.0934147450724039,-0.398562085315151,non-significant,-14.1504353851764,9.79169965170901,-32.8715397617943,Plant Dominance,Dominance,,Thicket
fixed,cond,Savanna,0.287505155497533,0.193654157874502,1.48463197822921,0.137641339621329,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_dispersion_plot,functional_diversity,105,0.667067304931557,-0.0920569939364896,non-significant,33.3097464926179,94.8514534178616,-8.79468334365031,Plant Functional Dispersion,"Functional
Diversity",,Savanna
fixed,cond,Thicket,0.0259987888952498,0.228061305277512,0.113999123453291,0.909238488297838,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_dispersion_plot,functional_diversity,105,0.472998947239173,-0.421001369448673,non-significant,2.63397054677967,60.4799693505116,-34.3610797482767,Plant Functional Dispersion,"Functional
Diversity",,Thicket
fixed,cond,Savanna,0.0867658288162479,0.139182011001855,0.623398298326726,0.533022815943056,cluster,biome + 0 + (1|exclosure_id),functional_dispersion_cluster,functional_diversity,36,0.359562570379883,-0.186030912747387,non-significant,9.06412530593856,43.2702570929008,-16.9752070659272,Plant Functional Dispersion,"Functional
Diversity",,Savanna
fixed,cond,Thicket,0.00909941260851475,0.178184660833558,0.0510673172760618,0.959271879032909,cluster,biome + 0 + (1|exclosure_id),functional_dispersion_cluster,functional_diversity,36,0.358341347842288,-0.340142522625258,non-significant,0.914093812044792,43.0953990180145,-28.8331113383727,Plant Functional Dispersion,"Functional
Diversity",,Thicket
fixed,cond,Savanna,-0.0358984709522221,0.0379132271628092,-0.946858751909058,0.34371075897593,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_specialization_plot,functional_diversity,105,0.0384114542868839,-0.110208396191328,non-significant,-3.52617625344359,3.91587112350562,-10.4352533674102,Plant Functional Specialization,"Functional
Diversity",,Savanna
fixed,cond,Thicket,-0.0376729679538867,0.0449381164080232,-0.838329929359492,0.401845431138143,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_specialization_plot,functional_diversity,105,0.0504057402058387,-0.125751676113612,non-significant,-3.69721696392538,5.16977258715767,-11.8166200007003,Plant Functional Specialization,"Functional
Diversity",,Thicket
fixed,cond,Savanna,-0.0233904303473452,0.0352281550509743,-0.663969779669125,0.506709653215428,cluster,biome + 0 + (1|exclosure_id),functional_specialization_cluster,functional_diversity,36,0.0456567535525644,-0.0924376142472548,non-significant,-2.3118994682481,4.67150680602899,-8.82939133391745,Plant Functional Specialization,"Functional
Diversity",,Savanna
fixed,cond,Thicket,-0.0500975466305269,0.0451479218483066,-1.10963128710222,0.267157943406098,cluster,biome + 0 + (1|exclosure_id),functional_specialization_cluster,functional_diversity,36,0.0383923801921541,-0.138587473453208,non-significant,-4.88633601990131,3.91388904123915,-12.9412905321165,Plant Functional Specialization,"Functional
Diversity",,Thicket
fixed,cond,Savanna,0.142285244815428,0.0711603254787501,1.99950244547318,0.0455540175346637,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_diversity_plot,functional_diversity,108,0.281759482753778,0.00281100687707792,significant,15.2905461944314,32.5459885684072,0.281496146149585,Plant Functional Diversity,"Functional
Diversity",,Savanna
fixed,cond,Thicket,0.113957036559503,0.091421784627291,1.2464976156841,0.212581764010863,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_diversity_plot,functional_diversity,108,0.293143734428994,-0.065229661309987,non-significant,12.0703974551283,34.0635472057923,-6.31477200531819,Plant Functional Diversity,"Functional
Diversity",,Thicket
fixed,cond,Savanna,0.0643775932950304,0.0828259596578668,0.777263475858994,0.437003339078599,cluster,biome + 0 + (1|exclosure_id),functional_diversity_cluster,functional_diversity,36,0.226716474224449,-0.0979612876343886,non-significant,6.64950241126932,25.4474141759941,-9.33159970428535,Plant Functional Diversity,"Functional
Diversity",,Savanna
fixed,cond,Thicket,0.147020433447257,0.106744066676904,1.37731714768056,0.168414215902468,cluster,biome + 0 + (1|exclosure_id),functional_diversity_cluster,functional_diversity,36,0.356238804133989,-0.0621979372394751,non-significant,15.8377632436287,42.7948507557708,-6.03031326222605,Plant Functional Diversity,"Functional
Diversity",,Thicket
fixed,cond,Savanna,-0.585271446562177,0.102298735400214,-5.721199233524,1.05774772164085e-08,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,-0.384765925177758,-0.785776967946595,significant,-44.3045342135959,-31.9390068790951,-54.4234550963122,Plant Functional Distance,"Functional
Diversity",,Savanna
fixed,cond,Thicket,-0.0651812013161637,0.14162618611967,-0.460234107138122,0.64534819199196,plot,biome + 0 + (1 | exclosure_id/cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,0.212406123478389,-0.342768526110716,non-significant,-6.31023190974263,23.6650015714013,-29.0197506710245,Plant Functional Distance,"Functional
Diversity",,Thicket
fixed,cond,Savanna,-0.432343569758922,0.1539806955846,-2.80777774199224,0.00498846425028376,cluster,biome + 0 + (1|exclosure_id),functional_nearerst_neighbour_distance_cluster,functional_diversity,36,-0.130541406413107,-0.734145733104738,significant,-35.1013633711883,-12.2379846906217,-52.0084740370762,Plant Functional Distance,"Functional
Diversity",,Savanna
fixed,cond,Thicket,-0.16702025841322,0.217761587936753,-0.766986776665724,0.443089377614632,cluster,biome + 0 + (1|exclosure_id),functional_nearerst_neighbour_distance_cluster,functional_diversity,36,0.259792453942816,-0.593832970769256,non-significant,-15.3817531150564,29.6660941870778,-44.7793368746752,Plant Functional Distance,"Functional
Diversity",,Thicket
fixed,cond,Savanna,0.34778760864573,0.100728113460975,3.45273624905597,0.000554931303222244,plot,biome + 0 + (1 | exclosure_id/cluster_id),plant_evenness_plot,dominance,105,0.545214711029241,0.15036050626222,significant,41.593148619546,72.4978714573034,16.2253166756279,Plant Evenness,Dominance,,Savanna
fixed,cond,Thicket,0.019758527117873,0.128441401053447,0.153833008327674,0.8777414067245,plot,biome + 0 + (1 | exclosure_id/cluster_id),plant_evenness_plot,dominance,105,0.27150367318263,-0.231986618946884,non-significant,1.99550188099737,31.1935690827026,-20.7043266168132,Plant Evenness,Dominance,,Thicket
fixed,cond,Savanna,0.241778796542151,0.0691178626719899,3.49806529304229,0.000468646385224825,cluster,biome + 0 + (1|exclosure_id),plant_evenness_cluster,dominance,36,0.377249807379252,0.106307785705051,significant,27.3512456297851,45.8268550119069,11.2164132054664,Plant Evenness,Dominance,,Savanna
fixed,cond,Thicket,0.0440896610184837,0.097747418774548,0.451057036300626,0.651948441787358,cluster,biome + 0 + (1|exclosure_id),plant_evenness_cluster,dominance,36,0.235674601816598,-0.14749527977963,non-significant,4.5076053271164,26.5762366372997,-13.7133488768154,Plant Evenness,Dominance,,Thicket
fixed,cond,Savanna,0.585456022288051,0.119534334665241,4.89780634097841,9.6912475706564e-07,plot,biome + 0 + (1 | exclosure_id/cluster_id),shannon_diversity_plot,taxonomic_diversity,105,0.819743318231923,0.35116872634418,significant,79.5809728204443,126.991711640983,42.0727019766415,Shannon Diversity,"Taxonomic
Diversity",,Savanna
fixed,cond,Thicket,0.0293723607118812,0.156808891792077,0.187313106904855,0.851415147039092,plot,biome + 0 + (1 | exclosure_id/cluster_id),shannon_diversity_plot,taxonomic_diversity,105,0.336717788624352,-0.27797306720059,non-significant,2.98079831249631,40.03438150149,-24.2682782087612,Shannon Diversity,"Taxonomic
Diversity",,Thicket
fixed,cond,Savanna,0.378102881994197,0.0771214454093091,4.90269444494304,9.45309661436961e-07,cluster,biome + 0 + (1|exclosure_id),shannon_diversity_cluster,taxonomic_diversity,36,0.529260914996443,0.226944848991951,significant,45.9513092769345,69.7677117130932,25.4760664716464,Shannon Diversity,"Taxonomic
Diversity",,Savanna
fixed,cond,Thicket,0.0645515051418516,0.109066193988553,0.591856218514661,0.553946873523598,cluster,biome + 0 + (1|exclosure_id),shannon_diversity_cluster,taxonomic_diversity,36,0.278321245359416,-0.149218235075713,non-significant,6.66805163611446,32.091046541557,-13.8618889186775,Shannon Diversity,"Taxonomic
Diversity",,Thicket
fixed,cond,Savanna,-0.0785262460229514,0.0275619308403418,-2.84908363197887,0.00438453533773413,plot,biome + 0 + (1 | exclosure_id/cluster_id),point_return_fraction_plot,structure,107,-0.0245048615758814,-0.132547630470021,significant,-7.55222042523098,-2.42070549845708,-12.4138784568693,Vegetation Density,"Vegetation
Structure",,Savanna
fixed,cond,Thicket,-0.227831864568278,0.0395309738116637,-5.76337597079523,8.24478482069837e-09,plot,biome + 0 + (1 | exclosure_id/cluster_id),point_return_fraction_plot,structure,107,-0.150351155897417,-0.305312573239139,significant,-20.3741872214757,-13.9594213195879,-26.3106994643678,Vegetation Density,"Vegetation
Structure",,Thicket
fixed,cond,Savanna,-0.0739555381894521,0.0266944823112413,-2.77044287007239,0.00559801196733661,cluster,biome + 0 + (1|exclosure_id),point_return_fraction_cluster,structure,36,-0.021634352859419,-0.126276723519485,significant,-7.12870148158629,-2.1402008801772,-11.8629083027702,Vegetation Density,"Vegetation
Structure",,Savanna
fixed,cond,Thicket,-0.222773042171121,0.0377516989226706,-5.901007067985,3.61289426881497e-09,cluster,biome + 0 + (1|exclosure_id),point_return_fraction_cluster,structure,36,-0.148779712282687,-0.296766372059555,significant,-19.9703537767936,-13.8241071101334,-25.6782371515793,Vegetation Density,"Vegetation
Structure",,Thicket
fixed,cond,Savanna,-0.443175650456618,0.0844932922367462,-5.24509861936568,1.56198754611357e-07,plot,biome + 0 + (1 | exclosure_id/cluster_id),mean_point_height_plot,structure,107,-0.277568797672596,-0.608782503240641,significant,-35.8005569431414,-24.2376559919409,-45.5987200135676,Vegetation Height,"Vegetation
Structure",,Savanna
fixed,cond,Thicket,-0.286849458804018,0.106918830908936,-2.68287126192328,0.00729930828148066,plot,biome + 0 + (1 | exclosure_id/cluster_id),mean_point_height_plot,structure,107,-0.0772885502225043,-0.496410367385532,significant,-24.9375279724955,-7.437727357512,-39.1288205655659,Vegetation Height,"Vegetation
Structure",,Thicket
fixed,cond,Savanna,-0.460732647961338,0.0887296851133451,-5.19254235347267,2.07441659357927e-07,cluster,biome + 0 + (1|exclosure_id),mean_point_height_cluster,structure,36,-0.286822465139181,-0.634642830783494,significant,-36.9178693782331,-24.9355017339361,-46.9875201233351,Vegetation Height,"Vegetation
Structure",,Savanna
fixed,cond,Thicket,-0.275092946882987,0.109823282924712,-2.5048690911159,0.0122496722373215,cluster,biome + 0 + (1|exclosure_id),mean_point_height_cluster,structure,36,-0.0598393123505518,-0.490346581415422,significant,-24.0498473355372,-5.80841243274395,-38.758589394872,Vegetation Height,"Vegetation
Structure",,Thicket
