effect,component,term,estimate,std.error,conf.low,conf.high,scale,formula,response_name,response_tier,n,ci_ub,ci_lb,sig,percent_change,ci_ub_percent_change,ci_lb_percent_change,clean_response,clean_response_tier,clean_setup
fixed,cond,knp_satara,0.372517781512032,0.268953266982358,-0.152418814635986,0.893254563918946,plot,setup_id + 0 + (1 | cluster_id),forb_richness_plot,taxonomic_diversity,81,0.899666184797454,-0.154630621773391,non-significant,45.138428672086,145.878219527094,-14.3268422964931,Forb Richness,"Taxonomic
Diversity",Satara (KNP)
fixed,cond,pnr,0.627385036461004,0.391840863813899,-0.152009014352391,1.39489813668178,plot,setup_id + 0 + (1 | cluster_id),forb_richness_plot,taxonomic_diversity,81,1.39539312953625,-0.140623056614238,non-significant,87.2707110049912,303.656115215991,-13.1183255292706,Forb Richness,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,0.245186179997346,0.43883247499049,-0.634615440342323,1.08566273857102,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,1.10529783097871,-0.614925470984015,non-significant,27.785920288205,202.012382130592,-45.9318809755202,Graminoid Richness,"Taxonomic
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.137826767014788,0.340952502684547,-0.818595889409547,0.525893712626552,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,0.530440138246923,-0.806093672276499,non-significant,-12.8750392155971,69.9680238290661,-55.3400773823337,Graminoid Richness,"Taxonomic
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.730086961876268,0.209782088438233,0.316472695089693,1.14706919436343,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,1.1412598552152,0.318914068537332,significant,107.526106842366,213.071012311854,37.56331096617,Graminoid Richness,"Taxonomic
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,0.344530758986413,0.190334201875882,-0.0247905362404469,0.72302735387268,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,0.717585794663141,-0.0285242766903162,non-significant,41.132751151327,104.94793692238,-2.81213001384792,Graminoid Richness,"Taxonomic
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.359681267770607,0.205490698242137,-0.0422929284367357,0.777189907667346,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,0.762443036325195,-0.0430805007839804,non-significant,43.2872639078984,114.350649324858,-4.21657194471237,Graminoid Richness,"Taxonomic
Diversity",Satara (KNP)
fixed,cond,pnr,0.247698251558618,0.246034841010059,-0.250998663643402,0.737016033931957,plot,setup_id + 0 + (1 | cluster_id),graminoid_richness_plot,taxonomic_diversity,66,0.729926539938334,-0.234530036821097,non-significant,28.1073311990744,107.492817772355,-20.9057523863077,Graminoid Richness,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,0.0494419197560967,0.166995173650251,-0.280012348885073,0.371878077271316,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,0.376752460110589,-0.277868620598396,non-significant,5.06845664267617,45.7543464563298,-24.2603678746452,Plant Dominance,Dominance,Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.184073979677032,0.165688278648372,-0.512336627431702,0.138392210624792,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,0.140675046473778,-0.508823005827842,non-significant,-16.8125740238873,15.1050549270843,-39.8797225289981,Plant Dominance,Dominance,Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.347154474317285,0.1654627864353,-0.666627072693193,-0.0249000801048533,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,-0.0228474129040981,-0.671461535730473,significant,-29.3303846580215,-2.25883872050973,-48.9038756322699,Plant Dominance,Dominance,Nkuhlu (KNP)
fixed,cond,knp_roan,-0.39969928108937,0.164202169127009,-0.719219394245995,-0.0685234484232606,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,-0.0778630296004328,-0.721535532578308,significant,-32.947834573816,-7.49088720323974,-51.3994594433317,Plant Dominance,Dominance,Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.0520020777739549,0.164969871176466,-0.369834474789325,0.27542016462139,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,0.271338869731919,-0.375343025279829,non-significant,-5.06731056458554,31.1719497113292,-31.2946438375424,Plant Dominance,Dominance,Satara (KNP)
fixed,cond,pnr,-0.281891323836347,0.165355074747519,-0.607852955618538,0.0482654150454817,plot,setup_id + 0 + (1 | cluster_id),berger_parker_plot,dominance,108,0.0422046226687911,-0.605987270341485,non-significant,-24.5644339442192,4.31079004369856,-45.4464430403398,Plant Dominance,Dominance,PNR
fixed,cond,addo_jack,-0.0655593683705505,0.215035417747656,-0.475548734592475,0.364834768363462,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,0.355910050414855,-0.487028787155956,non-significant,-6.34565559490999,42.747914133229,-38.5550655559074,Plant Functional Dispersion,"Functional
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,0.0781407214784521,0.21810073016287,-0.350172613075437,0.497340121703722,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,0.505618152597677,-0.349336709640773,non-significant,8.12748065539857,65.8010107007429,-29.4844342415628,Plant Functional Dispersion,"Functional
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.117295954781632,0.219761306410912,-0.557106087049456,0.319005165649136,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,0.313436205783756,-0.54802811534702,non-significant,-11.0678044872976,36.8118181950681,-42.1911388719879,Plant Functional Dispersion,"Functional
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,0.41811696214477,0.219839202911305,-0.0207571312753097,0.83287255325355,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,0.849001799850928,-0.0127678755613889,non-significant,51.9098341011984,133.731258131808,-1.26867120340384,Plant Functional Dispersion,"Functional
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.208504028150073,0.223970724971855,-0.649059861472554,0.234065282168457,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,0.230478592794762,-0.647486649094908,non-significant,-18.8202235347267,25.9202510990551,-47.6640488767165,Plant Functional Dispersion,"Functional
Diversity",Satara (KNP)
fixed,cond,pnr,1.05985214457303,0.218003878854567,0.630291525967779,1.49860072602411,plot,setup_id + 0 + (1 | cluster_id),functional_dispersion_plot,functional_diversity,105,1.48713974712798,0.632564542018082,significant,188.59442552012,342.442243655218,88.2431970175777,Plant Functional Dispersion,"Functional
Diversity",PNR
fixed,cond,addo_jack,-0.0874563383693962,0.0448060839962974,-0.177439936481075,-6.79624960301435e-05,plot,setup_id + 0 + (1 | cluster_id),functional_specialization_plot,functional_diversity,105,0.000363586263346746,-0.175276263002139,non-significant,-8.3741123865872,0.0363652368843725,-16.0774858116264,Plant Functional Specialization,"Functional
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.0110022909720947,0.0440615657474648,-0.101947212617046,0.0749276599821176,plot,setup_id + 0 + (1 | cluster_id),functional_specialization_plot,functional_diversity,105,0.0753583778929364,-0.0973629598371257,non-significant,-1.09419871315344,7.8270509962596,-9.2773340473485,Plant Functional Specialization,"Functional
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.150042785294281,0.0439648476783897,-0.236665303498731,-0.0634099518016298,plot,setup_id + 0 + (1 | cluster_id),functional_specialization_plot,functional_diversity,105,-0.0638716838446375,-0.236213886743925,significant,-13.9328848431217,-6.18746315515467,-21.0388231619986,Plant Functional Specialization,"Functional
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.081007029270036,0.0438425768236675,-0.16580392030013,0.00718651173439692,plot,setup_id + 0 + (1 | cluster_id),functional_specialization_plot,functional_diversity,105,0.00492442130435224,-0.166938479844424,non-significant,-7.78127908810915,0.493656619427818,-15.3748328729723,Plant Functional Specialization,"Functional
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.0146036679896985,0.0463979244275365,-0.0742472062366744,0.105439001085002,plot,setup_id + 0 + (1 | cluster_id),functional_specialization_plot,functional_diversity,105,0.10554359986767,-0.076336263888273,non-significant,1.47108225301091,11.1314556634201,-7.34953958686917,Plant Functional Specialization,"Functional
Diversity",Satara (KNP)
fixed,cond,pnr,0.0759972824303025,0.0445214998331684,-0.0105433658208527,0.163561996010254,plot,setup_id + 0 + (1 | cluster_id),functional_specialization_plot,functional_diversity,105,0.163259422103313,-0.0112648572427075,non-significant,7.89596420052718,17.734207863279,-1.12016463150295,Plant Functional Specialization,"Functional
Diversity",PNR
fixed,cond,addo_jack,0.0300504309092493,0.107630582428723,-0.187577179038675,0.24206382239461,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,0.241006372469546,-0.180905510651047,non-significant,3.05065020229915,27.252914443561,-16.5485792325288,Plant Functional Diversity,"Functional
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,0.169283069853079,0.108440984578847,-0.0407362811278441,0.386159197298532,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,0.381827399627619,-0.0432612599214622,non-significant,18.4455375083109,46.4959210805179,-4.23388410983954,Plant Functional Diversity,"Functional
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.0416018111919225,0.106638433700775,-0.171557507235151,0.245774805308697,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,0.250613141245441,-0.167409518861596,non-significant,4.24792925080624,28.4812947039906,-15.4146852417766,Plant Functional Diversity,"Functional
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,0.136293802732323,0.108248363880623,-0.0813307218336298,0.351845444721023,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,0.348460595938345,-0.0758729904736985,non-significant,14.6018547518073,41.6884710810932,-7.3066071477507,Plant Functional Diversity,"Functional
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.0100092789529901,0.109587665056781,-0.22113956911855,0.211983331801797,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,0.204782544558301,-0.224801102464281,non-significant,-0.995935283407623,22.7258161978785,-20.1324942536691,Plant Functional Diversity,"Functional
Diversity",Satara (KNP)
fixed,cond,pnr,0.401995887071051,0.108907482079074,0.189188800220327,0.620445500280718,plot,setup_id + 0 + (1 | cluster_id),functional_diversity_plot,functional_diversity,108,0.615454551946037,0.188537222196065,significant,49.4805184635883,85.0497555679797,20.7482027282912,Plant Functional Diversity,"Functional
Diversity",PNR
fixed,cond,addo_jack,-0.15678023202431,0.21610735004379,-0.587996044248009,0.268201695096662,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,0.266790174061519,-0.580350638110139,non-significant,-14.510808395975,30.576643391677,-44.0297920724807,Plant Functional Distance,"Functional
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,0.0198505262901667,0.213415709485541,-0.407111527548907,0.432786275257511,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,0.438145316881827,-0.398444264301494,non-significant,2.00488581439855,54.9830107535012,-32.8636301526138,Plant Functional Distance,"Functional
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.628489795833972,0.213086801226226,-1.04470752646651,-0.204715204572031,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,-0.210839665430569,-1.04613992623738,significant,-46.6603268985089,-19.0096087933316,-64.8708854941341,Plant Functional Distance,"Functional
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.474652728556009,0.216630738541424,-0.904302900716048,-0.0506833797634799,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,-0.0500564810148188,-0.899248976097199,significant,-37.7898943110206,-4.8824300385275,-59.3124882037927,Plant Functional Distance,"Functional
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.990278751354023,0.222884484509034,-1.42327498948092,-0.5541872811672,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,-0.553425161716315,-1.42713234099173,significant,-62.8526872048856,-42.5022955572392,-76.0003836453717,Plant Functional Distance,"Functional
Diversity",Satara (KNP)
fixed,cond,pnr,-0.256463601869248,0.222656452376012,-0.689811376203089,0.180557663501877,plot,setup_id + 0 + (1 | cluster_id),functional_nearerst_neighbour_distance_plot,functional_diversity,105,0.179943044787734,-0.692870248526231,non-significant,-22.6216841692515,19.7149177294553,-49.9861514808535,Plant Functional Distance,"Functional
Diversity",PNR
fixed,cond,addo_jack,-0.018500081777191,0.15657565661307,-0.333234237139589,0.279159542961949,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,0.288388205184426,-0.325388368738808,non-significant,-1.83300056864264,33.4275176137408,-27.7753198912569,Plant Evenness,Dominance,Jack's (AENP)
fixed,cond,addo_nyathi_full,0.0502435328814965,0.164169505930534,-0.262769333141895,0.387706924694143,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,0.372015764505343,-0.27152869874235,non-significant,5.15271466324214,45.06558499848,-23.7786591412079,Plant Evenness,Dominance,Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.150804965481189,0.158301854352728,-0.167387759489678,0.472964409862972,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,0.461076600012536,-0.159466669050158,non-significant,16.2769855706097,58.5780317420527,-14.7401615163169,Plant Evenness,Dominance,Nkuhlu (KNP)
fixed,cond,knp_roan,0.571473084557518,0.159171333655529,0.259770113058256,0.882149502132133,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,0.883448898522356,0.25949727059268,significant,77.087377781358,141.922901005738,29.6278245635524,Plant Evenness,Dominance,Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.0268468359916115,0.169721404757561,-0.307051176387121,0.350306740963261,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,0.359500789316431,-0.305807117333208,non-significant,2.7210459042734,43.261405977475,-26.3471330629906,Plant Evenness,Dominance,Satara (KNP)
fixed,cond,pnr,0.620857659485294,0.163403813903177,0.301682051906366,0.94492282926572,plot,setup_id + 0 + (1 | cluster_id),plant_evenness_plot,dominance,105,0.941129134735521,0.300586184235068,significant,86.0523053004364,156.287361480346,35.0650305487707,Plant Evenness,Dominance,PNR
fixed,cond,addo_jack,-0.00795965833361458,0.204164842869339,-0.409818984795962,0.399566241103198,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,0.392203433690289,-0.408122750357518,non-significant,-0.792806413513525,48.0238811218202,-33.5102742563086,Shannon Diversity,"Taxonomic
Diversity",Jack's (AENP)
fixed,cond,addo_nyathi_full,0.0589440618834914,0.204907101488627,-0.343707954956587,0.450373198511247,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,0.460561980801199,-0.342673857034217,non-significant,6.07159046307437,58.4964454351634,-29.01303071829,Shannon Diversity,"Taxonomic
Diversity",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,0.436388866929885,0.207876101739356,0.00812012818295588,0.835311400893876,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,0.843826026339023,0.0289517075207473,significant,54.7110297821178,132.524643353099,2.93748822096338,Shannon Diversity,"Taxonomic
Diversity",Nkuhlu (KNP)
fixed,cond,knp_roan,0.700064462764144,0.207425928589031,0.291313551011464,1.11396914441707,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,1.10661928279865,0.293509642729643,significant,101.388252372042,202.411740751076,34.1126111464336,Shannon Diversity,"Taxonomic
Diversity",Nwashitsumbe (KNP)
fixed,cond,knp_satara,0.186482704456078,0.219207225663999,-0.257765613496406,0.605952899004861,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,0.616128866757516,-0.24316345784536,non-significant,20.500378070965,85.1745794395828,-21.5856671083567,Shannon Diversity,"Taxonomic
Diversity",Satara (KNP)
fixed,cond,pnr,0.994389049784464,0.19993885405895,0.604335453456635,1.38624332383607,plot,setup_id + 0 + (1 | cluster_id),shannon_diversity_plot,taxonomic_diversity,105,1.38626920374001,0.602508895828922,significant,170.307239404033,299.989937174624,82.6696046164046,Shannon Diversity,"Taxonomic
Diversity",PNR
fixed,cond,addo_jack,-0.286039575196838,0.0628954448516951,-0.411788554205843,-0.162885608785703,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,-0.162764503287515,-0.40931464710616,significant,-24.8767114830712,-15.0208712093121,-33.5894759347528,Vegetation Density,"Vegetation
Structure",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.170370413348266,0.0614479533635538,-0.291568832585459,-0.0501561896842966,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,-0.0499324247557006,-0.290808401940831,significant,-15.6647630242334,-4.87062937666382,-25.2341085707345,Vegetation Density,"Vegetation
Structure",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.126597136608321,0.061490938069915,-0.249373089773868,-0.00608394194731103,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,-0.00607489799128744,-0.247119375225354,significant,-11.8911440567677,-0.605648310686979,-21.8952549749368,Vegetation Density,"Vegetation
Structure",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.0727914758564263,0.0633877464737444,-0.199980052012657,0.0549961935528639,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,0.0514485072321127,-0.197031458944965,non-significant,-7.02053055452562,5.27949735691569,-17.8835200071934,Vegetation Density,"Vegetation
Structure",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.0243117639128361,0.0613398769759204,-0.146232384593076,0.092823943508965,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,0.0959143949599678,-0.14453792278564,non-significant,-2.40186134540482,10.0664837503429,-13.4577907435704,Vegetation Density,"Vegetation
Structure",Satara (KNP)
fixed,cond,pnr,-0.0900940846297436,0.0615099586001839,-0.211943142657163,0.0307052443829127,plot,setup_id + 0 + (1 | cluster_id),point_return_fraction_plot,structure,107,0.0304654342266168,-0.210653603486104,non-significant,-8.61547975610543,3.09342543930871,-18.9945381616687,Vegetation Density,"Vegetation
Structure",PNR
fixed,cond,addo_jack,-0.348049037463912,0.124613430993465,-0.592804674431897,-0.10084111318997,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,-0.103806712716722,-0.592291362211103,significant,-29.3935748234822,-9.86004903534736,-44.6941425765572,Vegetation Height,"Vegetation
Structure",Jack's (AENP)
fixed,cond,addo_nyathi_full,-0.24788521206129,0.12068516854543,-0.490242758680037,-0.00688417190497458,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,-0.0113422817122461,-0.484428142410333,significant,-21.9550475671311,-1.12782005394209,-38.3950611428628,Vegetation Height,"Vegetation
Structure",Nyathi (AENP)
fixed,cond,knp_nkuhlu_full,-0.566712693587608,0.119730501857908,-0.802993108230696,-0.328490668267633,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,-0.332040909946108,-0.801384477229108,significant,-43.2612446906054,-28.2542028912874,-55.1292691168886,Vegetation Height,"Vegetation
Structure",Nkuhlu (KNP)
fixed,cond,knp_roan,-0.697632888674056,0.121805745327635,-0.943617106520757,-0.458681043793208,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,-0.458893627831892,-0.93637214951622,significant,-50.2237831175934,-36.8017533330644,-60.7952451563713,Vegetation Height,"Vegetation
Structure",Nwashitsumbe (KNP)
fixed,cond,knp_satara,-0.340937885548104,0.119520000701799,-0.580759293697349,-0.111081540627738,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,-0.106678684172578,-0.575197086923631,significant,-28.8896923387507,-10.1185570101019,-43.7406022036623,Vegetation Height,"Vegetation
Structure",Satara (KNP)
fixed,cond,pnr,-0.174255513388428,0.120236912246451,-0.411093538761388,0.0620095463300276,plot,setup_id + 0 + (1 | cluster_id),mean_point_height_plot,structure,107,0.0614088346146162,-0.409919861391472,non-significant,-15.9917782021241,6.33335528967738,-33.6296563724983,Vegetation Height,"Vegetation
Structure",PNR
